Idade,Renda Anual,Grau de Escolaridade,Tempo no Emprego,Dívida Atual,Histórico de Crédito,Categoria de Emprego,Risco de Crédito
33,49712.17,Graduação,19,18121.57,7,Autônomo,Alto
58,76640.46,Pós-Graduação,31,43182.07,0,Autônomo,Alto
53,67605.04,Ensino Médio,13,5503.16,8,CLT,Alto
50,86367.12,Graduação,27,46252.36,1,Empresário,Alto
21,113682.97,Ensino Médio,23,31582.18,8,Empresário,Alto
50,93257.21,Ensino Médio,14,2719.54,0,Autônomo,Baixo
31,41494.04,Graduação,21,32212.84,9,CLT,Alto
38,23118.31,Graduação,29,48712.38,8,Desempregado,Alto
65,46226.4,Ensino Médio,3,3490.03,3,Desempregado,Médio
37,79507.79,Ensino Médio,12,27734.39,8,Autônomo,Alto
25,25142.58,Pós-Graduação,22,37389.72,6,Empresário,Alto
24,69636.62,Pós-Graduação,7,40512.93,5,CLT,Alto
20,79684.28,Graduação,17,20691.37,4,Empresário,Alto
34,53424.39,Pós-Graduação,11,10208.33,8,Desempregado,Alto
50,97091.22,Pós-Graduação,30,2117.11,1,Empresário,Baixo
65,30659.83,Pós-Graduação,13,28986.31,1,Desempregado,Alto
29,27513.78,Pós-Graduação,33,22645.55,8,CLT,Alto
68,92818.88,Ensino Médio,17,47437.22,2,CLT,Alto
39,69549.13,Graduação,33,3030.25,7,Autônomo,Alto
39,88840.24,Pós-Graduação,10,34269.77,8,Autônomo,Alto
63,63482.73,Ensino Médio,11,1248.31,7,Empresário,Alto
47,44640.2,Ensino Médio,14,8571.71,3,CLT,Médio
55,101910.23,Ensino Médio,30,22678.95,0,CLT,Alto
55,99941.59,Pós-Graduação,28,22743.62,3,Autônomo,Alto
62,89469.65,Pós-Graduação,25,34285.03,8,Desempregado,Alto
68,47214.51,Graduação,17,45510.65,1,Empresário,Alto
25,79023.07,Pós-Graduação,31,31951.61,2,Empresário,Alto
44,56097.39,Pós-Graduação,21,47676.75,9,Autônomo,Alto
44,29158.21,Ensino Médio,37,44080.78,7,CLT,Alto
51,111731.36,Graduação,16,29224.99,5,Autônomo,Alto
38,33681.86,Pós-Graduação,22,41689.6,7,Autônomo,Alto
47,115023.74,Pós-Graduação,23,32128.88,6,Autônomo,Alto
50,64600.58,Ensino Médio,7,3927.89,4,Autônomo,Médio
45,38513.29,Ensino Médio,5,37028.24,8,Desempregado,Alto
64,74190.09,Pós-Graduação,4,4745.42,3,Desempregado,Médio
50,107294.58,Graduação,28,29704.14,5,CLT,Alto
22,93222.49,Graduação,27,35132.01,1,Autônomo,Alto
65,100656.11,Ensino Médio,10,3326.38,1,Desempregado,Baixo
36,85878.34,Ensino Médio,0,11539.73,1,CLT,Médio
21,89227.66,Pós-Graduação,18,45783.61,9,Autônomo,Alto
52,104919.57,Ensino Médio,8,30815.72,6,Empresário,Alto
66,44966.8,Pós-Graduação,26,12314.3,1,Desempregado,Médio
34,68942.5,Graduação,33,34533.99,1,CLT,Alto
61,42120.94,Graduação,3,29838.82,8,Empresário,Alto
45,118766.8,Pós-Graduação,35,25078.78,6,Autônomo,Alto
47,114405.93,Ensino Médio,17,48809.35,2,Autônomo,Alto
46,23942.68,Graduação,14,34172.69,2,Autônomo,Alto
63,90557.52,Ensino Médio,12,18772.06,6,Desempregado,Alto
23,112524.83,Graduação,18,40003.67,4,CLT,Alto
52,38057.53,Pós-Graduação,5,44229.16,9,Empresário,Alto
58,76794.52,Pós-Graduação,11,6261.03,5,CLT,Médio
54,111548.83,Pós-Graduação,36,10027.65,7,Desempregado,Alto
41,23394.6,Graduação,16,10811.35,8,CLT,Alto
46,89742.03,Ensino Médio,22,34560.59,0,Desempregado,Alto
66,49734.9,Ensino Médio,25,30151.98,2,Autônomo,Alto
63,112439.62,Ensino Médio,28,30949.58,6,Empresário,Alto
48,117105.82,Graduação,32,47038.66,5,Autônomo,Alto
52,114426.65,Graduação,26,38795.58,6,CLT,Alto
50,67421.42,Graduação,24,6396.85,7,Autônomo,Alto
69,106204.27,Graduação,9,17375.35,5,Empresário,Médio
38,104454.94,Graduação,22,21769.68,2,Autônomo,Alto
49,51910.05,Ensino Médio,20,19798.08,1,Empresário,Médio
40,102891.55,Graduação,20,33465.43,6,Empresário,Alto
50,23700.76,Graduação,12,44594.66,0,Autônomo,Alto
20,79626.99,Ensino Médio,36,15302.57,2,Desempregado,Médio
35,43000.88,Graduação,32,27593.86,3,CLT,Alto
42,32056.69,Ensino Médio,23,39470.47,0,Desempregado,Alto
59,27695.32,Ensino Médio,10,20810.9,4,Desempregado,Alto
48,89628.88,Pós-Graduação,16,8405.91,9,Autônomo,Alto
20,53987.5,Pós-Graduação,3,23747.55,2,CLT,Alto
57,92476.68,Pós-Graduação,24,2761.13,1,CLT,Baixo
63,26535.63,Pós-Graduação,29,47119.17,2,Desempregado,Alto
41,51529.03,Graduação,8,3741.06,7,Autônomo,Alto
67,73949.13,Pós-Graduação,20,21922.84,5,CLT,Alto
49,99072.32,Ensino Médio,19,26494.06,6,Desempregado,Alto
64,51875.25,Graduação,18,49265.19,5,CLT,Alto
39,82589.14,Pós-Graduação,18,8301.09,5,Autônomo,Médio
40,108597.77,Ensino Médio,11,5721.58,2,Autônomo,Baixo
19,81586.32,Graduação,36,435.31,7,Autônomo,Alto
44,43295.95,Graduação,16,7778.57,6,CLT,Alto
59,22440.08,Pós-Graduação,36,10363.65,6,Empresário,Alto
19,107009.89,Graduação,38,31529.05,5,CLT,Alto
43,22126.94,Ensino Médio,27,10985.34,4,Empresário,Alto
34,107470.17,Graduação,34,1026.04,9,Autônomo,Alto
57,72893.71,Ensino Médio,17,41330.92,7,Desempregado,Alto
50,113906.77,Graduação,13,18279.79,4,Empresário,Médio
26,99878.32,Pós-Graduação,34,17684.83,8,Autônomo,Alto
60,119793.41,Ensino Médio,6,15123.95,8,Autônomo,Alto
65,55071.18,Graduação,12,48768.66,0,Empresário,Alto
56,96718.83,Graduação,17,8505.77,5,Desempregado,Médio
46,60193.09,Graduação,36,44911.9,6,Autônomo,Alto
59,67987.56,Ensino Médio,12,38840.17,2,Empresário,Alto
43,82750.55,Ensino Médio,35,3824.0,6,Desempregado,Alto
52,107367.71,Ensino Médio,30,49336.46,6,Desempregado,Alto
67,118408.35,Pós-Graduação,1,13568.3,1,Autônomo,Médio
42,96827.34,Pós-Graduação,15,4929.15,6,CLT,Alto
41,61776.68,Ensino Médio,8,41465.71,0,CLT,Alto
30,62135.7,Graduação,8,35333.78,4,Autônomo,Alto
24,93758.23,Pós-Graduação,37,30860.94,8,Desempregado,Alto
53,43877.71,Ensino Médio,10,7799.04,6,Autônomo,Alto
62,31047.41,Graduação,21,23924.81,6,Empresário,Alto
37,55462.22,Pós-Graduação,32,39027.8,1,CLT,Alto
18,48723.9,Graduação,35,15181.2,7,Empresário,Alto
25,49630.81,Graduação,22,15584.49,2,Autônomo,Médio
63,43360.78,Graduação,33,157.05,7,Autônomo,Alto
33,24209.32,Graduação,8,8712.17,2,Desempregado,Alto
31,21787.39,Pós-Graduação,23,43770.28,9,Desempregado,Alto
29,118772.24,Pós-Graduação,7,22087.32,6,Desempregado,Alto
68,62777.31,Pós-Graduação,6,49211.72,1,Empresário,Alto
40,58432.66,Ensino Médio,35,19785.4,3,Desempregado,Médio
32,87964.73,Pós-Graduação,17,35759.32,5,Autônomo,Alto
45,41825.39,Graduação,2,14095.95,8,Desempregado,Alto
51,114996.12,Pós-Graduação,27,18190.48,4,CLT,Médio
19,98634.5,Graduação,5,9536.3,8,Desempregado,Alto
49,28941.1,Ensino Médio,20,17353.12,4,Empresário,Alto
40,61758.08,Graduação,27,27361.88,9,CLT,Alto
39,107911.83,Graduação,39,49588.64,7,CLT,Alto
68,114473.2,Graduação,0,33210.09,0,CLT,Alto
42,66740.15,Ensino Médio,35,9962.3,6,Empresário,Alto
39,81341.14,Pós-Graduação,20,2248.07,3,Autônomo,Médio
39,36703.39,Pós-Graduação,34,6317.82,4,Desempregado,Alto
66,119116.86,Ensino Médio,12,28127.76,5,CLT,Alto
69,43167.17,Graduação,9,38258.02,4,CLT,Alto
59,114273.18,Pós-Graduação,9,47020.96,0,CLT,Alto
23,84964.66,Ensino Médio,12,791.16,8,Autônomo,Alto
32,80773.68,Pós-Graduação,36,26138.01,1,Autônomo,Alto
60,71268.85,Ensino Médio,37,23543.37,8,Empresário,Alto
54,43066.98,Graduação,23,32802.75,9,Autônomo,Alto
50,37652.8,Pós-Graduação,1,27978.94,1,Desempregado,Alto
25,42048.62,Ensino Médio,21,34351.96,8,Empresário,Alto
61,38643.83,Pós-Graduação,16,32904.13,5,Empresário,Alto
61,97958.45,Pós-Graduação,35,5850.59,8,Desempregado,Alto
22,55012.53,Pós-Graduação,13,39985.9,5,Desempregado,Alto
56,25784.27,Pós-Graduação,9,6161.63,5,Desempregado,Alto
21,116910.26,Ensino Médio,34,34926.53,1,Empresário,Alto
23,108378.59,Graduação,24,20807.27,7,Empresário,Alto
62,112775.23,Ensino Médio,2,25692.54,2,Empresário,Alto
49,119490.78,Ensino Médio,37,45164.9,6,Desempregado,Alto
69,37389.52,Ensino Médio,16,44494.19,4,Desempregado,Alto
47,59624.2,Graduação,11,40892.82,2,CLT,Alto
64,95823.85,Pós-Graduação,23,25507.42,0,Autônomo,Alto
52,89602.06,Pós-Graduação,28,36811.99,7,CLT,Alto
57,35389.59,Pós-Graduação,24,25644.85,2,Desempregado,Alto
69,101583.31,Graduação,35,43480.3,1,Empresário,Alto
33,42444.06,Pós-Graduação,25,20138.79,0,Desempregado,Alto
30,42381.76,Graduação,37,48511.77,3,Autônomo,Alto
67,73697.44,Pós-Graduação,0,46616.14,7,CLT,Alto
59,79293.99,Pós-Graduação,19,37080.13,2,CLT,Alto
47,78008.62,Ensino Médio,27,13970.79,0,Empresário,Médio
36,29148.68,Graduação,15,6582.68,3,CLT,Alto
34,107746.09,Ensino Médio,16,42735.17,8,CLT,Alto
36,46560.0,Ensino Médio,39,8265.11,0,Desempregado,Médio
45,32951.49,Ensino Médio,27,42713.04,1,CLT,Alto
43,108874.81,Graduação,11,24538.25,8,CLT,Alto
54,115565.15,Graduação,26,20327.84,1,CLT,Alto
43,106212.76,Pós-Graduação,29,45159.54,2,Empresário,Alto
40,100951.61,Ensino Médio,33,30192.55,6,Empresário,Alto
26,85524.2,Pós-Graduação,36,28830.7,2,Desempregado,Alto
29,75085.74,Ensino Médio,5,27938.3,8,CLT,Alto
18,28698.68,Graduação,6,18558.48,5,Empresário,Alto
18,60845.32,Graduação,31,39282.16,2,Empresário,Alto
64,57268.85,Graduação,31,12639.92,8,Desempregado,Alto
51,45975.38,Ensino Médio,24,46944.75,0,Autônomo,Alto
49,92342.01,Graduação,32,44699.26,9,CLT,Alto
65,69587.57,Ensino Médio,6,16874.02,2,Empresário,Médio
42,28104.62,Pós-Graduação,11,36473.19,0,Desempregado,Alto
57,42018.32,Ensino Médio,15,28661.16,1,Desempregado,Alto
62,88325.88,Pós-Graduação,15,16882.47,7,Desempregado,Alto
18,27613.09,Ensino Médio,35,49426.08,6,Empresário,Alto
33,105120.69,Pós-Graduação,12,1261.87,1,CLT,Baixo
56,69514.65,Graduação,6,12632.3,1,Autônomo,Médio
22,68058.66,Pós-Graduação,35,26003.7,8,CLT,Alto
39,79240.78,Graduação,8,26097.65,5,Desempregado,Alto
46,102468.1,Graduação,31,29446.65,4,Desempregado,Alto
20,54780.92,Pós-Graduação,10,37583.81,9,Autônomo,Alto
29,87801.62,Ensino Médio,7,31173.89,5,CLT,Alto
43,76573.2,Ensino Médio,32,30014.07,8,Desempregado,Alto
33,46702.83,Ensino Médio,22,2675.72,6,Desempregado,Alto
68,107863.0,Ensino Médio,24,18826.51,9,CLT,Alto
54,99742.6,Ensino Médio,7,11602.79,9,Desempregado,Alto
39,85845.18,Graduação,21,13268.51,8,CLT,Alto
46,105058.17,Ensino Médio,3,27716.87,3,Desempregado,Alto
31,106729.42,Graduação,39,9975.27,1,CLT,Baixo
45,90836.3,Graduação,2,14697.46,7,Autônomo,Alto
22,103701.33,Graduação,28,11854.24,3,Desempregado,Médio
64,89747.15,Pós-Graduação,28,47425.15,8,Autônomo,Alto
66,88014.08,Pós-Graduação,33,47233.29,3,Desempregado,Alto
47,81861.14,Graduação,33,30497.08,7,Desempregado,Alto
63,95271.66,Pós-Graduação,27,46226.12,8,Empresário,Alto
69,35860.51,Ensino Médio,12,39290.63,8,CLT,Alto
22,108087.08,Ensino Médio,14,29497.39,9,Autônomo,Alto
29,107184.35,Graduação,22,321.76,3,Autônomo,Médio
33,22924.73,Ensino Médio,25,38625.81,0,Autônomo,Alto
43,102581.68,Graduação,3,35124.42,2,CLT,Alto
43,32886.99,Graduação,25,30762.68,8,Empresário,Alto
65,53511.89,Ensino Médio,39,38021.22,3,Autônomo,Alto
38,94350.83,Pós-Graduação,8,25646.11,4,CLT,Alto
56,36075.99,Ensino Médio,4,35204.16,6,Desempregado,Alto
53,101796.7,Ensino Médio,31,46758.6,4,Autônomo,Alto
50,103213.42,Graduação,19,18790.25,3,Autônomo,Médio
47,70746.77,Graduação,10,35406.09,1,Empresário,Alto
54,20638.59,Graduação,14,23784.39,1,Autônomo,Alto
40,48703.81,Graduação,31,33719.98,3,Autônomo,Alto
27,81692.69,Pós-Graduação,27,38144.67,9,Desempregado,Alto
22,118118.62,Pós-Graduação,21,2272.63,9,CLT,Alto
53,83181.35,Pós-Graduação,16,32330.02,8,CLT,Alto
51,45980.36,Graduação,25,11337.06,7,Empresário,Alto
69,83400.57,Graduação,6,33501.63,2,Desempregado,Alto
48,73998.54,Graduação,25,23416.51,8,CLT,Alto
27,97984.54,Pós-Graduação,24,38677.64,4,Desempregado,Alto
36,30698.06,Graduação,9,6170.04,2,CLT,Alto
49,96102.79,Ensino Médio,18,31316.12,4,Desempregado,Alto
18,74126.66,Ensino Médio,10,13923.54,9,Empresário,Alto
22,116299.2,Graduação,12,42649.1,3,Autônomo,Alto
62,54187.22,Ensino Médio,7,46419.18,7,Empresário,Alto
21,83262.19,Ensino Médio,39,49819.91,4,CLT,Alto
33,113202.81,Pós-Graduação,3,39800.37,9,Empresário,Alto
41,30250.97,Graduação,30,37686.7,7,Autônomo,Alto
33,113722.85,Graduação,27,10775.04,8,Empresário,Alto
19,88788.57,Pós-Graduação,10,16800.35,3,CLT,Médio
66,26783.71,Ensino Médio,0,23284.13,6,CLT,Alto
45,50096.36,Ensino Médio,37,38669.05,1,Empresário,Alto
49,90817.21,Graduação,23,45748.29,5,Autônomo,Alto
44,26735.06,Ensino Médio,30,9456.96,7,Empresário,Alto
37,78217.05,Pós-Graduação,25,46118.37,6,Autônomo,Alto
41,54588.31,Pós-Graduação,4,34781.23,6,Desempregado,Alto
29,82091.55,Graduação,19,30538.54,7,Autônomo,Alto
67,24574.2,Pós-Graduação,10,9992.06,6,Desempregado,Alto
52,107153.68,Pós-Graduação,32,2776.25,4,Empresário,Médio
50,117348.9,Graduação,37,28423.24,6,Autônomo,Alto
50,116887.79,Pós-Graduação,26,32575.78,9,Desempregado,Alto
68,94965.18,Pós-Graduação,33,10539.07,2,Desempregado,Médio
60,33008.62,Pós-Graduação,14,27822.81,4,Desempregado,Alto
54,95826.32,Ensino Médio,31,42824.67,6,CLT,Alto
29,22458.69,Graduação,20,41753.3,8,Empresário,Alto
20,22212.36,Graduação,4,46367.76,1,Desempregado,Alto
18,52361.02,Graduação,5,18294.29,3,Autônomo,Médio
50,68864.32,Ensino Médio,37,15902.48,6,Desempregado,Alto
57,97040.74,Ensino Médio,21,37471.3,0,CLT,Alto
27,88329.54,Graduação,17,21555.62,1,Empresário,Alto
60,64590.27,Ensino Médio,13,4377.43,8,CLT,Alto
61,47362.67,Graduação,9,14140.06,9,CLT,Alto
46,119712.45,Ensino Médio,12,20929.11,6,CLT,Alto
30,62618.13,Pós-Graduação,30,14625.82,9,Autônomo,Alto
29,65138.7,Pós-Graduação,29,16610.28,6,Empresário,Alto
48,36362.38,Graduação,2,14688.8,5,Empresário,Alto
63,99480.95,Ensino Médio,29,2074.96,2,Autônomo,Baixo
19,89368.22,Ensino Médio,5,31854.74,9,Empresário,Alto
68,42076.96,Pós-Graduação,28,29864.62,2,CLT,Alto
67,28238.1,Pós-Graduação,7,32669.17,1,Empresário,Alto
52,88049.93,Ensino Médio,32,9615.49,5,Autônomo,Médio
40,85451.12,Ensino Médio,16,14782.73,3,CLT,Médio
34,47325.95,Ensino Médio,10,30980.8,4,Autônomo,Alto
43,115086.36,Ensino Médio,12,29981.38,2,Desempregado,Alto
25,35105.79,Ensino Médio,10,25316.52,5,CLT,Alto
46,63233.48,Ensino Médio,30,17520.66,2,CLT,Médio
43,114361.59,Graduação,27,45646.55,7,Empresário,Alto
27,61972.73,Ensino Médio,5,16988.51,8,CLT,Alto
43,83852.59,Pós-Graduação,15,22780.96,3,Autônomo,Alto
51,59759.44,Graduação,3,33905.69,8,Empresário,Alto
68,47421.52,Ensino Médio,34,27151.07,6,Desempregado,Alto
58,118397.76,Pós-Graduação,25,17344.3,2,Autônomo,Médio
24,60933.4,Graduação,11,21782.24,6,Desempregado,Alto
21,109409.92,Pós-Graduação,10,39724.04,0,Desempregado,Alto
67,42995.46,Ensino Médio,36,13906.46,2,Desempregado,Médio
62,41310.47,Ensino Médio,24,7112.76,5,CLT,Médio
28,23113.41,Ensino Médio,17,15658.16,3,Autônomo,Alto
46,85166.68,Ensino Médio,18,42476.71,6,Autônomo,Alto
53,56852.63,Graduação,22,4449.49,2,CLT,Médio
42,106435.82,Graduação,37,49584.8,0,Empresário,Alto
38,67320.99,Pós-Graduação,17,27050.14,8,Desempregado,Alto
53,116819.34,Ensino Médio,25,49242.29,5,Autônomo,Alto
27,38552.55,Pós-Graduação,5,46949.82,7,CLT,Alto
54,106862.32,Graduação,3,22640.69,2,Desempregado,Alto
26,97659.69,Ensino Médio,28,9924.55,7,Empresário,Alto
41,97092.18,Ensino Médio,33,8244.24,1,Empresário,Baixo
52,104478.32,Graduação,16,11999.47,3,Desempregado,Médio
66,96102.4,Graduação,15,35506.63,2,Empresário,Alto
52,82622.03,Graduação,1,13647.5,9,Autônomo,Alto
65,33124.49,Graduação,33,17071.26,0,Autônomo,Alto
53,23252.62,Graduação,7,22438.94,6,Autônomo,Alto
35,112084.78,Ensino Médio,12,45661.63,9,Empresário,Alto
66,81665.03,Graduação,7,9469.67,1,Autônomo,Baixo
56,99653.73,Ensino Médio,29,251.33,3,CLT,Médio
49,68152.24,Ensino Médio,31,3004.82,8,Autônomo,Alto
41,31730.82,Graduação,35,45238.32,5,Autônomo,Alto
40,32518.58,Graduação,29,32375.82,7,Empresário,Alto
49,88556.53,Ensino Médio,0,13652.03,1,Autônomo,Médio
54,63030.59,Graduação,38,8859.63,6,Desempregado,Alto
29,40052.47,Graduação,16,14713.34,5,CLT,Médio
66,69159.45,Graduação,19,5739.85,8,Empresário,Alto
30,26420.89,Pós-Graduação,23,47076.65,6,CLT,Alto
40,78197.14,Ensino Médio,21,39210.31,0,Desempregado,Alto
42,46899.34,Pós-Graduação,28,23119.56,7,Empresário,Alto
52,99755.91,Graduação,21,43248.13,9,Empresário,Alto
58,51036.2,Pós-Graduação,8,12472.91,2,Autônomo,Médio
47,65522.01,Graduação,36,35856.03,1,CLT,Alto
34,21162.05,Pós-Graduação,9,42806.62,2,Desempregado,Alto
66,27244.69,Graduação,35,17838.44,5,Desempregado,Alto
37,59249.36,Pós-Graduação,36,37873.22,2,Empresário,Alto
65,67993.88,Pós-Graduação,27,14753.62,9,Autônomo,Alto
42,80002.05,Pós-Graduação,27,14942.86,4,Empresário,Médio
39,49166.26,Ensino Médio,20,5352.86,5,Empresário,Médio
30,89498.19,Pós-Graduação,23,22002.9,7,Empresário,Alto
36,106012.24,Ensino Médio,39,36485.6,6,Empresário,Alto
66,97985.1,Graduação,1,47011.04,7,Desempregado,Alto
53,23961.88,Pós-Graduação,7,30189.85,2,Desempregado,Alto
29,68050.69,Graduação,26,43156.78,3,Empresário,Alto
58,30493.02,Graduação,21,41124.73,5,Empresário,Alto
36,44204.5,Pós-Graduação,36,8667.15,6,Autônomo,Alto
29,118666.26,Ensino Médio,26,24290.87,8,Empresário,Alto
26,34249.55,Pós-Graduação,28,5846.18,0,Desempregado,Alto
24,69888.82,Graduação,2,34107.66,7,CLT,Alto
45,81815.57,Graduação,12,47494.98,7,Desempregado,Alto
31,90246.5,Pós-Graduação,9,6854.47,5,Autônomo,Médio
48,75964.87,Ensino Médio,35,36694.16,3,Desempregado,Alto
69,20977.08,Ensino Médio,8,31611.91,2,CLT,Alto
36,52646.13,Graduação,26,29180.25,2,Empresário,Alto
64,71771.16,Graduação,33,19506.01,5,CLT,Médio
33,28786.65,Ensino Médio,0,17756.58,7,Empresário,Alto
22,55062.69,Pós-Graduação,31,2262.46,6,Empresário,Alto
52,23320.31,Graduação,24,10895.44,0,Desempregado,Alto
29,27857.85,Ensino Médio,28,758.84,5,Desempregado,Alto
42,59692.33,Graduação,6,29070.86,6,Desempregado,Alto
69,33271.58,Pós-Graduação,2,5292.66,6,Autônomo,Alto
38,76754.08,Ensino Médio,19,43650.97,8,Desempregado,Alto
53,88946.5,Graduação,19,26157.15,9,Autônomo,Alto
40,100058.67,Pós-Graduação,29,34984.5,4,Desempregado,Alto
33,40015.02,Graduação,34,20542.85,0,Empresário,Alto
56,36748.26,Pós-Graduação,34,28028.99,1,Autônomo,Alto
62,30456.78,Pós-Graduação,38,47132.96,3,CLT,Alto
59,83643.02,Ensino Médio,26,4136.7,4,Autônomo,Médio
56,90647.57,Pós-Graduação,25,12696.89,8,Autônomo,Alto
31,23158.61,Graduação,13,38999.42,0,CLT,Alto
