Idade,Renda Anual,Grau de Escolaridade,Tempo no Emprego,Dívida Atual,Histórico de Crédito,Categoria de Emprego,Risco de Crédito
48,113621.22,Pós-Graduação,16,4936.86,2,Autônomo,Baixo
22,25197.13,Pós-Graduação,17,3783.06,4,Empresário,Alto
52,74129.63,Ensino Médio,28,18077.07,2,Desempregado,Médio
40,90906.05,Pós-Graduação,19,4608.4,3,CLT,Médio
46,107096.91,Pós-Graduação,26,29253.92,2,Desempregado,Alto
60,91408.69,Graduação,17,11313.76,3,Empresário,Médio
28,100172.81,Ensino Médio,3,44784.9,0,CLT,Alto
35,53945.02,Ensino Médio,0,39175.0,7,Desempregado,Alto
64,101482.51,Ensino Médio,0,34985.26,3,Desempregado,Alto
29,28011.48,Pós-Graduação,25,30847.2,6,Empresário,Alto
26,109481.67,Ensino Médio,19,43173.29,1,Desempregado,Alto
27,74759.24,Pós-Graduação,22,11153.1,1,Empresário,Médio
61,101729.78,Pós-Graduação,9,43655.44,5,Autônomo,Alto
34,65231.83,Graduação,10,39474.61,1,Empresário,Alto
55,84357.77,Graduação,4,37408.04,5,Autônomo,Alto
24,72640.27,Graduação,0,28062.78,1,CLT,Alto
63,93158.95,Graduação,16,12312.21,3,Desempregado,Médio
30,28163.0,Graduação,21,21177.4,6,Empresário,Alto
57,26035.21,Pós-Graduação,33,39678.53,7,Empresário,Alto
59,44710.32,Pós-Graduação,28,1588.92,2,Desempregado,Médio
26,35954.47,Ensino Médio,3,39102.54,8,Desempregado,Alto
67,107178.36,Pós-Graduação,4,12003.54,1,CLT,Médio
44,41921.4,Pós-Graduação,10,7215.46,7,CLT,Alto
19,117586.53,Graduação,20,5785.07,7,Empresário,Alto
22,53689.58,Pós-Graduação,34,1362.5,3,CLT,Médio
46,38211.79,Graduação,11,26179.32,0,Autônomo,Alto
54,98969.85,Ensino Médio,25,10912.99,0,CLT,Médio
55,85870.78,Ensino Médio,18,49471.59,1,CLT,Alto
36,69819.57,Pós-Graduação,6,28721.84,8,Empresário,Alto
25,75536.36,Ensino Médio,6,6894.26,1,Autônomo,Médio
65,91920.18,Pós-Graduação,25,34438.13,1,CLT,Alto
62,42845.47,Ensino Médio,39,44887.18,5,Autônomo,Alto
18,119633.39,Graduação,4,37258.97,6,Autônomo,Alto
39,117479.32,Graduação,20,3821.99,6,Autônomo,Alto
69,85032.57,Graduação,13,44794.21,8,Desempregado,Alto
34,39954.25,Graduação,3,39696.47,5,Desempregado,Alto
24,88022.82,Pós-Graduação,22,7915.2,7,Desempregado,Alto
42,27219.84,Ensino Médio,19,2589.29,5,Desempregado,Alto
62,23065.25,Pós-Graduação,14,27865.53,1,Empresário,Alto
21,45768.29,Graduação,28,7801.79,0,CLT,Médio
53,66262.3,Pós-Graduação,7,41729.55,4,Desempregado,Alto
23,106827.25,Ensino Médio,18,17916.73,8,Empresário,Alto
48,92716.91,Pós-Graduação,38,45644.62,7,CLT,Alto
36,94270.65,Ensino Médio,27,28284.41,3,Desempregado,Alto
61,62549.33,Pós-Graduação,26,9133.62,4,CLT,Médio
56,54593.5,Ensino Médio,3,6979.94,4,Desempregado,Médio
44,57103.88,Ensino Médio,14,28823.62,5,Empresário,Alto
27,118764.96,Graduação,34,38094.18,2,Autônomo,Alto
43,24010.92,Ensino Médio,36,39075.28,4,Autônomo,Alto
36,106703.15,Graduação,0,13787.87,1,CLT,Médio
56,77867.54,Graduação,2,10212.34,9,Empresário,Alto
20,63861.54,Graduação,23,837.82,0,Autônomo,Médio
62,92525.77,Pós-Graduação,26,33959.96,0,Desempregado,Alto
30,68666.89,Pós-Graduação,39,3828.41,9,Autônomo,Alto
67,107342.32,Pós-Graduação,35,21038.06,6,CLT,Alto
45,110070.19,Pós-Graduação,33,30084.11,1,CLT,Alto
37,62172.09,Ensino Médio,28,46855.45,3,Empresário,Alto
45,47682.78,Ensino Médio,23,15590.11,4,CLT,Médio
25,79235.03,Pós-Graduação,23,12488.61,6,Autônomo,Alto
58,111236.33,Ensino Médio,3,32708.01,1,Autônomo,Alto
56,41066.22,Ensino Médio,2,30961.95,5,Autônomo,Alto
18,82296.66,Graduação,33,16605.49,0,Autônomo,Médio
20,83156.02,Graduação,22,46405.09,6,Empresário,Alto
30,93311.3,Graduação,22,42243.12,8,Desempregado,Alto
45,33156.77,Graduação,4,11199.13,4,Desempregado,Alto
66,91582.5,Ensino Médio,30,11957.13,4,Empresário,Médio
42,110903.25,Pós-Graduação,5,25615.02,3,CLT,Alto
50,37968.31,Ensino Médio,36,38678.61,2,Desempregado,Alto
55,43754.33,Ensino Médio,9,2202.02,8,CLT,Alto
23,117139.51,Ensino Médio,39,34666.76,4,Desempregado,Alto
61,38097.7,Graduação,6,32411.79,7,CLT,Alto
62,105438.51,Graduação,38,11574.0,8,Empresário,Alto
49,69227.79,Graduação,37,34067.65,4,Autônomo,Alto
62,44723.11,Pós-Graduação,20,47009.16,9,CLT,Alto
64,107074.99,Ensino Médio,19,2339.29,8,Autônomo,Alto
38,64530.53,Pós-Graduação,2,15982.6,1,CLT,Médio
33,71481.74,Graduação,21,21908.84,8,CLT,Alto
38,55923.34,Pós-Graduação,3,44963.02,3,CLT,Alto
28,79295.09,Ensino Médio,27,48113.07,5,CLT,Alto
54,36352.39,Ensino Médio,11,22205.76,5,CLT,Alto
53,59108.15,Graduação,37,37501.42,5,Autônomo,Alto
52,116941.23,Graduação,35,26583.05,1,CLT,Alto
36,45813.34,Pós-Graduação,4,26889.15,6,Autônomo,Alto
37,85673.67,Graduação,12,13904.98,5,Empresário,Médio
35,52519.01,Graduação,22,10847.81,0,Desempregado,Médio
64,97347.31,Ensino Médio,29,14400.27,1,CLT,Médio
58,33087.37,Graduação,36,27816.4,6,Desempregado,Alto
66,116982.1,Graduação,24,1457.76,0,Autônomo,Baixo
31,65378.95,Ensino Médio,26,45362.45,0,Empresário,Alto
32,43605.05,Ensino Médio,13,7814.19,0,Empresário,Médio
48,27349.67,Pós-Graduação,35,11004.43,7,Empresário,Alto
18,36975.79,Graduação,38,25913.81,3,Desempregado,Alto
20,71977.39,Ensino Médio,15,35505.74,3,Autônomo,Alto
33,53700.32,Pós-Graduação,21,4786.45,1,CLT,Médio
40,102888.34,Pós-Graduação,20,15884.73,0,CLT,Médio
28,63088.75,Graduação,20,48433.73,9,Autônomo,Alto
29,44871.43,Graduação,7,13117.15,8,Desempregado,Alto
27,81714.5,Pós-Graduação,15,15652.51,6,CLT,Alto
49,90677.72,Ensino Médio,30,41824.92,3,Autônomo,Alto
33,36704.19,Pós-Graduação,9,2510.72,5,CLT,Alto
25,36761.92,Graduação,31,23230.66,1,Empresário,Alto
55,23667.14,Ensino Médio,33,18980.84,6,CLT,Alto
29,93640.2,Ensino Médio,8,15829.34,1,Desempregado,Médio
41,86380.45,Pós-Graduação,16,14284.98,9,Autônomo,Alto
45,67463.09,Graduação,10,4568.71,7,Desempregado,Alto
25,104417.04,Pós-Graduação,31,15741.29,7,Autônomo,Alto
45,100567.02,Pós-Graduação,9,2152.62,0,Empresário,Baixo
53,78535.44,Pós-Graduação,21,39048.19,7,Autônomo,Alto
43,106827.13,Ensino Médio,16,19911.39,1,CLT,Médio
25,40584.12,Ensino Médio,3,22195.19,5,CLT,Alto
67,31191.96,Graduação,24,44679.73,0,Empresário,Alto
45,46974.96,Graduação,20,32902.75,4,Autônomo,Alto
45,25708.69,Pós-Graduação,36,402.96,6,Empresário,Alto
54,73116.95,Pós-Graduação,37,47158.74,9,CLT,Alto
58,113660.57,Pós-Graduação,0,11857.22,0,Desempregado,Médio
53,23934.35,Graduação,24,5380.71,1,Empresário,Alto
44,32210.99,Ensino Médio,35,38406.41,6,Desempregado,Alto
34,65219.9,Ensino Médio,16,25023.87,5,Desempregado,Alto
26,113387.5,Pós-Graduação,23,21688.53,2,Autônomo,Alto
50,51615.61,Pós-Graduação,1,12475.15,9,Empresário,Alto
37,70723.48,Pós-Graduação,39,27373.57,1,Desempregado,Alto
30,24157.29,Pós-Graduação,14,13719.23,9,Desempregado,Alto
45,34834.32,Graduação,31,45079.15,3,Autônomo,Alto
65,118663.01,Ensino Médio,38,10760.22,2,Autônomo,Médio
46,116511.87,Pós-Graduação,5,44217.76,6,CLT,Alto
30,20494.0,Graduação,0,27970.27,7,Desempregado,Alto
63,115181.18,Pós-Graduação,22,41424.41,1,CLT,Alto
52,83911.99,Pós-Graduação,38,35642.3,9,Desempregado,Alto
23,106791.83,Ensino Médio,16,34834.76,6,CLT,Alto
35,65473.99,Pós-Graduação,33,16217.29,7,Autônomo,Alto
68,71559.6,Ensino Médio,28,11694.85,5,Empresário,Médio
22,68884.66,Ensino Médio,8,10544.31,5,Autônomo,Médio
64,86686.43,Ensino Médio,12,42859.58,9,CLT,Alto
42,33965.13,Graduação,5,41021.34,0,CLT,Alto
19,22997.36,Graduação,5,22028.68,3,Empresário,Alto
27,50792.99,Ensino Médio,19,6620.23,0,Desempregado,Médio
47,90468.08,Pós-Graduação,2,19112.61,3,CLT,Médio
67,40185.35,Ensino Médio,16,30967.17,1,CLT,Alto
62,87343.24,Pós-Graduação,11,22720.16,4,CLT,Alto
22,116991.2,Ensino Médio,0,39009.46,9,Empresário,Alto
50,29390.07,Pós-Graduação,16,49881.14,8,Autônomo,Alto
18,87260.21,Graduação,2,9556.6,9,CLT,Alto
35,64375.02,Pós-Graduação,25,22982.54,2,Empresário,Alto
49,106814.23,Ensino Médio,14,21549.2,7,CLT,Alto
64,37714.98,Graduação,35,15224.63,2,Desempregado,Alto
66,89262.6,Pós-Graduação,31,9904.78,5,Empresário,Médio
28,103811.53,Pós-Graduação,31,3284.61,3,CLT,Médio
38,114461.42,Pós-Graduação,3,44355.97,7,Empresário,Alto
43,88324.8,Pós-Graduação,17,20992.43,5,CLT,Alto
42,69717.48,Pós-Graduação,18,24844.78,7,Autônomo,Alto
39,81784.72,Graduação,34,45847.1,0,CLT,Alto
44,106890.5,Graduação,39,38814.52,5,Empresário,Alto
66,77060.97,Graduação,13,6525.06,0,Desempregado,Médio
30,23038.71,Graduação,32,28271.0,0,Desempregado,Alto
50,113094.87,Ensino Médio,13,22112.61,7,Desempregado,Alto
51,88952.68,Graduação,33,39860.55,6,CLT,Alto
58,87651.34,Pós-Graduação,3,36211.63,2,Autônomo,Alto
52,41567.52,Pós-Graduação,23,34520.29,5,CLT,Alto
18,85888.55,Graduação,28,17027.24,8,Desempregado,Alto
38,59386.44,Pós-Graduação,18,40248.19,6,Empresário,Alto
65,85123.3,Graduação,5,2619.56,2,Desempregado,Baixo
23,30659.3,Pós-Graduação,32,7981.25,5,Empresário,Alto
45,85784.53,Ensino Médio,39,16781.16,3,Autônomo,Médio
34,119941.37,Ensino Médio,18,3840.37,2,Empresário,Baixo
22,24821.2,Graduação,0,11749.71,8,CLT,Alto
48,117717.42,Graduação,4,41507.55,9,CLT,Alto
22,60690.8,Graduação,26,47412.58,1,CLT,Alto
55,107075.35,Pós-Graduação,15,15230.12,0,Empresário,Médio
20,98238.55,Graduação,5,13225.79,1,CLT,Médio
40,76701.63,Ensino Médio,39,13994.63,6,CLT,Alto
54,93844.92,Pós-Graduação,12,13885.95,9,CLT,Alto
54,107851.56,Graduação,34,1796.51,0,Autônomo,Baixo
27,60414.03,Pós-Graduação,18,46345.82,5,Empresário,Alto
27,52703.32,Pós-Graduação,11,10684.91,6,Empresário,Alto
36,86759.34,Graduação,15,21000.2,8,Desempregado,Alto
34,100784.59,Pós-Graduação,9,484.34,7,Empresário,Alto
38,96228.51,Ensino Médio,24,42897.75,5,Autônomo,Alto
31,99781.36,Ensino Médio,19,36557.87,2,Empresário,Alto
26,63558.33,Pós-Graduação,30,47337.8,7,Autônomo,Alto
63,101783.42,Graduação,3,39080.77,6,Autônomo,Alto
18,32020.91,Pós-Graduação,22,15685.33,2,Empresário,Alto
68,74448.91,Ensino Médio,1,12393.67,8,Desempregado,Alto
62,20575.87,Pós-Graduação,21,34885.82,1,CLT,Alto
30,52458.58,Pós-Graduação,36,18205.64,2,CLT,Médio
21,56646.15,Ensino Médio,7,28310.75,1,Empresário,Alto
18,59617.27,Pós-Graduação,6,312.87,0,Empresário,Médio
66,89546.72,Pós-Graduação,13,3094.29,3,Autônomo,Médio
57,58855.81,Graduação,2,26768.4,4,Empresário,Alto
49,64869.36,Graduação,15,28303.58,5,Autônomo,Alto
51,43754.41,Ensino Médio,18,37572.65,4,Desempregado,Alto
45,57325.18,Ensino Médio,17,6598.27,0,Empresário,Médio
48,42726.96,Ensino Médio,15,25659.15,2,CLT,Alto
25,27319.59,Graduação,7,9722.38,0,CLT,Alto
56,80344.86,Ensino Médio,32,4659.81,4,Empresário,Médio
43,86821.28,Ensino Médio,11,20524.79,4,Autônomo,Alto
51,81949.03,Ensino Médio,10,8166.83,5,CLT,Médio
20,66349.4,Graduação,4,11089.1,7,Autônomo,Alto
67,57978.58,Pós-Graduação,26,15877.73,9,Empresário,Alto
29,106333.36,Ensino Médio,11,12969.42,0,Empresário,Médio
18,71908.18,Pós-Graduação,16,4379.56,3,CLT,Médio
61,67918.19,Ensino Médio,5,4495.81,9,Empresário,Alto
22,22564.21,Pós-Graduação,32,9662.47,0,Desempregado,Alto
47,54124.78,Graduação,4,2527.96,8,Desempregado,Alto
47,58019.56,Graduação,27,31322.85,6,CLT,Alto
34,59882.28,Ensino Médio,13,14366.34,6,Desempregado,Alto
65,78017.24,Pós-Graduação,4,13987.3,4,Autônomo,Médio
64,73360.25,Graduação,32,16599.91,6,CLT,Alto
40,80790.51,Ensino Médio,18,33139.81,1,CLT,Alto
32,96488.33,Ensino Médio,21,43531.69,3,Autônomo,Alto
54,101298.57,Graduação,4,37954.35,6,Desempregado,Alto
38,91812.31,Graduação,1,36376.46,2,Desempregado,Alto
31,115552.37,Ensino Médio,29,24219.56,1,Desempregado,Alto
19,21823.26,Pós-Graduação,38,34690.28,9,CLT,Alto
28,39577.8,Pós-Graduação,3,27638.12,1,CLT,Alto
68,20756.29,Pós-Graduação,32,10812.53,0,Desempregado,Alto
56,84747.47,Ensino Médio,12,10429.42,4,Empresário,Médio
55,109803.05,Graduação,19,14819.6,5,Desempregado,Médio
51,44348.23,Ensino Médio,6,45540.13,5,Autônomo,Alto
55,112703.45,Graduação,14,27370.74,8,CLT,Alto
67,26026.74,Pós-Graduação,22,36695.27,3,Autônomo,Alto
51,113443.6,Pós-Graduação,13,17327.94,0,Autônomo,Médio
35,55162.27,Graduação,22,20385.79,5,CLT,Alto
47,30142.08,Graduação,18,6278.28,4,Empresário,Alto
32,68587.18,Ensino Médio,28,8564.75,9,Desempregado,Alto
44,45677.66,Pós-Graduação,19,41367.83,5,Autônomo,Alto
68,48487.29,Ensino Médio,28,29241.93,2,CLT,Alto
51,50729.0,Ensino Médio,23,16876.62,1,Autônomo,Médio
69,100302.59,Ensino Médio,17,40142.56,5,Desempregado,Alto
55,73916.13,Pós-Graduação,9,12326.0,0,Empresário,Médio
50,51130.77,Ensino Médio,7,48801.63,6,Empresário,Alto
41,81033.38,Ensino Médio,25,17240.88,6,Empresário,Alto
32,91615.07,Ensino Médio,28,16865.55,9,CLT,Alto
47,47262.4,Ensino Médio,9,15595.6,6,CLT,Alto
59,61354.91,Ensino Médio,16,6105.58,9,Empresário,Alto
68,32188.61,Ensino Médio,1,5556.86,0,Desempregado,Alto
34,38114.93,Pós-Graduação,5,32405.25,3,Desempregado,Alto
22,88111.79,Ensino Médio,4,43755.9,6,CLT,Alto
46,38143.83,Graduação,27,39526.03,8,Empresário,Alto
21,72516.34,Ensino Médio,4,7055.38,4,Desempregado,Médio
27,90904.63,Ensino Médio,17,27279.11,1,Desempregado,Alto
34,30687.69,Pós-Graduação,25,5279.58,6,Desempregado,Alto
27,76731.22,Pós-Graduação,19,2264.73,9,CLT,Alto
34,45656.28,Graduação,26,32819.29,0,Empresário,Alto
37,116292.69,Graduação,11,26757.62,6,Autônomo,Alto
41,68354.56,Pós-Graduação,6,4101.18,5,Empresário,Médio
22,100599.25,Pós-Graduação,2,1746.96,6,Empresário,Alto
51,75022.65,Ensino Médio,9,49487.82,9,CLT,Alto
23,24341.25,Pós-Graduação,33,1501.07,2,Desempregado,Alto
19,83315.14,Graduação,24,22226.41,2,Desempregado,Alto
30,115140.33,Ensino Médio,34,25230.95,6,CLT,Alto
60,80161.18,Graduação,15,5864.01,1,CLT,Baixo
60,101918.89,Ensino Médio,1,8453.09,0,CLT,Baixo
65,108420.65,Pós-Graduação,23,17590.25,8,CLT,Alto
28,42807.98,Graduação,9,38083.79,8,CLT,Alto
68,41204.48,Ensino Médio,37,25354.12,6,Autônomo,Alto
64,81098.1,Ensino Médio,21,31895.09,6,Empresário,Alto
40,61102.85,Pós-Graduação,25,49258.73,2,Empresário,Alto
33,103986.13,Pós-Graduação,38,38400.27,9,Empresário,Alto
48,110002.31,Pós-Graduação,26,21718.07,1,Desempregado,Alto
28,55342.14,Graduação,28,22322.1,6,Autônomo,Alto
33,43687.06,Ensino Médio,37,30938.6,8,Empresário,Alto
25,98052.55,Pós-Graduação,19,33268.26,0,Desempregado,Alto
21,47480.6,Graduação,26,25035.55,3,Autônomo,Alto
57,102261.43,Graduação,19,32243.06,5,Autônomo,Alto
21,62373.83,Graduação,18,1176.62,6,Desempregado,Alto
42,86754.99,Pós-Graduação,19,21481.14,9,Autônomo,Alto
20,29553.53,Pós-Graduação,34,13946.9,6,Desempregado,Alto
49,82385.93,Ensino Médio,1,6458.72,9,Empresário,Alto
20,65176.77,Ensino Médio,29,4977.33,1,Desempregado,Médio
44,78660.85,Pós-Graduação,33,30159.61,3,Autônomo,Alto
46,36801.42,Graduação,21,26180.03,4,Empresário,Alto
49,93687.37,Graduação,2,12679.21,0,Empresário,Médio
67,106279.71,Graduação,5,23547.5,0,CLT,Alto
68,41673.98,Ensino Médio,14,24611.62,9,CLT,Alto
36,29571.46,Graduação,26,9750.45,2,Autônomo,Alto
38,22363.86,Ensino Médio,9,32604.65,9,Desempregado,Alto
22,84197.15,Ensino Médio,8,39045.97,2,Desempregado,Alto
35,80709.4,Graduação,32,39573.18,7,Autônomo,Alto
45,74669.74,Graduação,31,30123.49,8,Empresário,Alto
59,43194.71,Pós-Graduação,5,25581.93,0,Autônomo,Alto
39,59090.6,Pós-Graduação,35,3050.36,1,Autônomo,Médio
38,79447.63,Graduação,1,14391.56,9,Empresário,Alto
23,69676.69,Ensino Médio,28,4663.57,1,Desempregado,Médio
18,118778.55,Ensino Médio,3,48191.16,3,Autônomo,Alto
22,33643.98,Ensino Médio,0,6754.01,1,Desempregado,Alto
58,89514.46,Ensino Médio,18,7588.77,6,Autônomo,Alto
29,60431.88,Ensino Médio,25,44478.83,8,Empresário,Alto
43,62819.96,Pós-Graduação,24,47196.41,6,Empresário,Alto
63,91759.78,Graduação,9,38291.45,5,CLT,Alto
51,89243.62,Pós-Graduação,14,270.25,9,Empresário,Alto
66,119125.6,Ensino Médio,21,67.31,0,CLT,Baixo
31,32839.43,Ensino Médio,20,18905.04,9,Autônomo,Alto
43,30410.96,Ensino Médio,21,7169.77,8,Desempregado,Alto
62,92433.88,Ensino Médio,35,919.31,4,Empresário,Médio
44,77838.69,Graduação,33,23203.33,4,Empresário,Alto
26,47416.07,Ensino Médio,29,47153.09,5,Empresário,Alto
43,27941.94,Graduação,24,16190.98,8,Autônomo,Alto
64,28565.82,Ensino Médio,27,33057.03,7,CLT,Alto
39,109419.09,Graduação,0,32611.77,7,Autônomo,Alto
64,39186.73,Pós-Graduação,3,12554.01,7,Desempregado,Alto
47,52337.16,Ensino Médio,6,32521.26,0,Autônomo,Alto
60,42665.64,Graduação,8,10616.7,0,Desempregado,Médio
65,55499.63,Pós-Graduação,35,6100.37,7,Empresário,Alto
34,26942.38,Ensino Médio,18,35069.16,4,Desempregado,Alto
43,71905.98,Ensino Médio,0,5672.04,8,Desempregado,Alto
53,26761.26,Ensino Médio,9,49845.46,1,CLT,Alto
18,100035.65,Graduação,35,9172.62,8,Desempregado,Alto
25,43371.21,Graduação,8,29707.09,7,Desempregado,Alto
66,74001.19,Pós-Graduação,31,20568.73,8,Autônomo,Alto
52,108007.91,Graduação,31,6319.32,3,Empresário,Médio
69,85087.74,Graduação,5,1392.2,0,Autônomo,Baixo
32,73295.78,Ensino Médio,37,31136.61,0,Autônomo,Alto
64,52433.38,Ensino Médio,16,40337.88,4,Empresário,Alto
39,53300.19,Ensino Médio,9,42100.78,1,Empresário,Alto
31,86948.7,Ensino Médio,26,24135.67,7,Desempregado,Alto
43,119413.94,Ensino Médio,34,38872.77,9,Desempregado,Alto
45,86183.92,Ensino Médio,20,33642.36,4,CLT,Alto
40,75778.34,Ensino Médio,24,36212.73,4,Autônomo,Alto
31,93065.05,Pós-Graduação,27,24629.95,1,Empresário,Alto
41,66520.56,Pós-Graduação,14,31670.59,6,Desempregado,Alto
19,26014.23,Pós-Graduação,3,40276.3,7,Empresário,Alto
62,76229.68,Pós-Graduação,28,19894.21,9,Desempregado,Alto
43,115762.53,Ensino Médio,8,40298.95,0,CLT,Alto
31,37530.29,Pós-Graduação,26,29600.84,1,CLT,Alto
68,89000.49,Ensino Médio,25,8295.05,9,Empresário,Alto
24,40093.37,Pós-Graduação,18,1234.21,3,CLT,Médio
20,73582.77,Graduação,27,18137.68,4,Empresário,Médio
64,29667.64,Pós-Graduação,16,27334.82,1,Desempregado,Alto
40,65037.09,Pós-Graduação,19,41991.02,0,Autônomo,Alto
63,95616.33,Ensino Médio,39,6374.28,8,CLT,Alto
60,54757.15,Pós-Graduação,38,40010.32,0,Desempregado,Alto
64,86491.17,Graduação,22,43150.45,3,Autônomo,Alto
62,99545.0,Ensino Médio,31,7534.37,1,Autônomo,Baixo
35,112717.78,Ensino Médio,32,42579.72,3,Autônomo,Alto
55,43464.21,Pós-Graduação,4,49572.68,7,Desempregado,Alto
